Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2012-12-13 00:00:00+00:00,143.419998,143.830002,142.270004,142.630005,115.864204,135715000,,,
2012-12-14 00:00:00+00:00,142.320007,142.580002,141.880005,142.100006,115.433662,137701700,,,
2012-12-17 00:00:00+00:00,142.470001,143.850006,142.429993,143.770004,116.790237,143238200,,,
2012-12-18 00:00:00+00:00,144.0,145.5,143.789993,145.369995,118.089989,177762800,,,
2012-12-19 00:00:00+00:00,145.529999,145.580002,144.240005,144.289993,117.212692,150895400,,,
2012-12-20 00:00:00+00:00,144.380005,145.139999,143.979996,145.119995,117.886864,168487000,,,
2012-12-21 00:00:00+00:00,142.169998,144.089996,141.940002,142.789993,116.816788,245883800,,,
2012-12-24 00:00:00+00:00,142.479996,142.559998,142.190002,142.350006,116.456833,53874600,,,
2012-12-26 00:00:00+00:00,142.639999,142.710007,141.350006,141.75,115.966003,106947700,,,
2012-12-27 00:00:00+00:00,141.789993,142.080002,139.919998,141.559998,115.81057,167920600,,,
2012-12-28 00:00:00+00:00,140.639999,141.419998,139.869995,140.029999,114.558884,148806700,,,
2012-12-31 00:00:00+00:00,139.660004,142.559998,139.539993,142.410004,116.505997,243935200,,,
2013-01-02 00:00:00+00:00,145.110001,146.149994,144.729996,146.059998,119.49202,192059000,,,
2013-01-03 00:00:00+00:00,145.990005,146.369995,145.339996,145.729996,119.222061,144761800,,,
2013-01-04 00:00:00+00:00,145.970001,146.610001,145.669998,146.369995,119.74559,116817700,,,
2013-01-07 00:00:00+00:00,145.850006,146.110001,145.429993,145.970001,119.418419,110002500,,,
2013-01-08 00:00:00+00:00,145.710007,145.910004,144.979996,145.550003,119.074776,121265100,,,
2013-01-09 00:00:00+00:00,145.869995,146.320007,145.639999,145.919998,119.37748,90745600,,,
2013-01-10 00:00:00+00:00,146.729996,147.089996,145.970001,147.080002,120.326469,130735400,,,
2013-01-11 00:00:00+00:00,147.039993,147.149994,146.610001,147.070007,120.318321,113917300,,,
2013-01-14 00:00:00+00:00,146.889999,147.070007,146.429993,146.970001,120.236496,89567200,,,
2013-01-15 00:00:00+00:00,146.289993,147.210007,146.199997,147.070007,120.318321,93172600,,,
2013-01-16 00:00:00+00:00,146.770004,147.279999,146.610001,147.050003,120.301926,104849500,,,
2013-01-17 00:00:00+00:00,147.699997,148.419998,147.149994,148.0,121.079147,133833500,,,
2013-01-18 00:00:00+00:00,147.970001,148.490005,147.429993,148.330002,121.349121,169906000,,,
2013-01-22 00:00:00+00:00,148.330002,149.130005,147.979996,149.130005,122.003578,111797300,,,
2013-01-23 00:00:00+00:00,149.130005,149.5,148.860001,149.369995,122.199966,104596100,,,
2013-01-24 00:00:00+00:00,149.149994,150.139999,149.009995,149.410004,122.232651,146426400,,,
2013-01-25 00:00:00+00:00,149.880005,150.25,149.369995,150.25,122.919868,147211600,,,
2013-01-28 00:00:00+00:00,150.289993,150.330002,149.509995,150.070007,122.772636,113357700,,,
2013-01-29 00:00:00+00:00,149.770004,150.850006,149.669998,150.660004,123.255272,105694400,,,
2013-01-30 00:00:00+00:00,150.639999,150.940002,149.929993,150.070007,122.772636,137447700,,,
2013-01-31 00:00:00+00:00,149.889999,150.380005,149.600006,149.699997,122.469902,108975800,,,
2013-02-01 00:00:00+00:00,150.649994,151.419998,150.389999,151.240005,123.729774,131173000,,,
2013-02-04 00:00:00+00:00,150.320007,151.270004,149.429993,149.539993,122.339012,159073600,,,
2013-02-05 00:00:00+00:00,150.350006,151.479996,150.289993,151.050003,123.574364,113912400,,,
2013-02-06 00:00:00+00:00,150.520004,151.259995,150.410004,151.160004,123.66433,138762800,,,
2013-02-07 00:00:00+00:00,151.210007,151.350006,149.860001,150.960007,123.500725,162490000,,,
2013-02-08 00:00:00+00:00,151.220001,151.889999,151.220001,151.800003,124.187927,103133700,,,
2013-02-11 00:00:00+00:00,151.740005,151.899994,151.389999,151.770004,124.163414,73775000,,,
2013-02-12 00:00:00+00:00,151.779999,152.300003,151.610001,152.020004,124.367905,65392700,,,
2013-02-13 00:00:00+00:00,152.330002,152.610001,151.720001,152.149994,124.474251,82322600,,,
2013-02-14 00:00:00+00:00,151.690002,152.470001,151.520004,152.289993,124.588806,80834300,,,
2013-02-15 00:00:00+00:00,152.429993,152.589996,151.550003,152.110001,124.441597,215226500,,,
2013-02-19 00:00:00+00:00,152.369995,153.279999,152.160004,153.25,125.374168,95105400,,,
2013-02-20 00:00:00+00:00,153.139999,153.190002,151.259995,151.339996,123.811592,160574800,,,
2013-02-21 00:00:00+00:00,150.960007,151.419998,149.940002,150.419998,123.058922,183257000,,,
2013-02-22 00:00:00+00:00,151.149994,151.889999,150.490005,151.889999,124.261536,106356600,,,
2013-02-25 00:00:00+00:00,152.630005,152.860001,149.0,149.0,121.897255,245824800,,,
2013-02-26 00:00:00+00:00,149.720001,150.199997,148.729996,150.020004,122.731789,186596200,,,
2013-02-27 00:00:00+00:00,149.889999,152.330002,149.759995,151.910004,124.277908,150781900,,,
2013-02-28 00:00:00+00:00,151.899994,152.869995,151.410004,151.610001,124.032478,126866000,,,
2013-03-01 00:00:00+00:00,151.089996,152.339996,150.410004,152.110001,124.441597,170634800,,,
2013-03-04 00:00:00+00:00,151.759995,152.919998,151.520004,152.919998,125.104187,99010200,,,
2013-03-05 00:00:00+00:00,153.660004,154.699997,153.639999,154.289993,126.224998,121431900,,,
2013-03-06 00:00:00+00:00,154.839996,154.919998,154.160004,154.5,126.396797,94469900,,,
2013-03-07 00:00:00+00:00,154.699997,154.979996,154.520004,154.779999,126.625839,86101400,,,
2013-03-08 00:00:00+00:00,155.460007,155.649994,154.660004,155.440002,127.165863,123477800,,,
2013-03-11 00:00:00+00:00,155.320007,156.039993,155.130005,156.029999,127.648499,83746800,,,
2013-03-12 00:00:00+00:00,155.919998,156.100006,155.210007,155.679993,127.362206,105755800,,,
2013-03-13 00:00:00+00:00,155.759995,156.119995,155.229996,155.899994,127.542175,92550900,,,
2013-03-14 00:00:00+00:00,156.309998,156.800003,155.910004,156.729996,128.221207,126329900,,,
2013-03-15 00:00:00+00:00,155.850006,156.039993,155.309998,155.830002,128.05191,138601100,,,
2013-03-18 00:00:00+00:00,154.339996,155.639999,154.199997,154.970001,127.345169,126704300,,,
2013-03-19 00:00:00+00:00,155.300003,155.509995,153.589996,154.610001,127.049377,167567300,,,
2013-03-20 00:00:00+00:00,155.520004,155.949997,155.259995,155.690002,127.936852,113759300,,,
2013-03-21 00:00:00+00:00,154.759995,155.639999,154.100006,154.360001,126.843979,128605000,,,
2013-03-22 00:00:00+00:00,154.850006,155.600006,154.729996,155.600006,127.86293,111163600,,,
2013-03-25 00:00:00+00:00,156.009995,156.270004,154.350006,154.949997,127.328735,151322300,,,
2013-03-26 00:00:00+00:00,155.589996,156.229996,155.419998,156.190002,128.347687,86856600,,,
2013-03-27 00:00:00+00:00,155.259995,156.240005,155.0,156.190002,128.347687,99950600,,,
2013-03-28 00:00:00+00:00,156.089996,156.850006,155.75,156.669998,128.742203,102932800,,,
2013-04-01 00:00:00+00:00,156.589996,156.910004,155.669998,156.050003,128.232697,99194100,,,
2013-04-02 00:00:00+00:00,156.610001,157.210007,156.369995,156.820007,128.865448,101504300,,,
2013-04-03 00:00:00+00:00,156.910004,157.029999,154.820007,155.229996,127.558853,154167400,,,
2013-04-04 00:00:00+00:00,155.429993,156.169998,155.089996,155.860001,128.076553,131885000,,,
2013-04-05 00:00:00+00:00,153.949997,155.350006,153.770004,155.160004,127.501335,159666000,,,
2013-04-08 00:00:00+00:00,155.270004,156.220001,154.75,156.210007,128.364182,86571200,,,
2013-04-09 00:00:00+00:00,156.5,157.320007,155.979996,156.75,128.807907,101922200,,,
2013-04-10 00:00:00+00:00,157.169998,158.869995,157.130005,158.669998,130.385651,135711100,,,
2013-04-11 00:00:00+00:00,158.699997,159.710007,158.539993,159.190002,130.812943,110142500,,,
2013-04-12 00:00:00+00:00,158.679993,159.039993,157.919998,158.800003,130.492508,116359900,,,
2013-04-15 00:00:00+00:00,158.0,158.130005,155.100006,155.119995,127.468437,217259000,,,
2013-04-16 00:00:00+00:00,156.289993,157.490005,155.910004,157.410004,129.35025,147507800,,,
2013-04-17 00:00:00+00:00,156.289993,156.320007,154.279999,155.110001,127.46022,226834800,,,
2013-04-18 00:00:00+00:00,155.369995,155.410004,153.550003,154.139999,126.663132,167583200,,,
2013-04-19 00:00:00+00:00,154.5,155.550003,154.119995,155.479996,127.764297,149687600,,,
2013-04-22 00:00:00+00:00,155.779999,156.539993,154.75,156.169998,128.331329,106553500,,,
2013-04-23 00:00:00+00:00,156.949997,157.929993,156.169998,157.779999,129.654282,166141300,,,
2013-04-24 00:00:00+00:00,157.830002,158.300003,157.539993,157.880005,129.736465,96781200,,,
2013-04-25 00:00:00+00:00,158.339996,159.270004,158.100006,158.520004,130.26239,131060600,,,
2013-04-26 00:00:00+00:00,158.330002,158.600006,157.729996,158.240005,130.032272,95918800,,,
2013-04-29 00:00:00+00:00,158.669998,159.649994,158.419998,159.300003,130.903381,88572800,,,
2013-04-30 00:00:00+00:00,159.270004,159.720001,158.610001,159.679993,131.215591,116010700,,,
2013-05-01 00:00:00+00:00,159.330002,159.410004,158.100006,158.279999,130.06514,138874200,,,
2013-05-02 00:00:00+00:00,158.679993,159.889999,158.529999,159.75,131.273178,96407600,,,
2013-05-03 00:00:00+00:00,161.139999,161.880005,159.779999,161.369995,132.604294,144202300,,,
2013-05-06 00:00:00+00:00,161.490005,162.009995,161.419998,161.779999,132.941269,66882100,,,
2013-05-07 00:00:00+00:00,162.130005,162.649994,161.669998,162.600006,133.615097,90359200,,,
2013-05-08 00:00:00+00:00,162.419998,163.389999,162.330002,163.339996,134.22316,97419200,,,
2013-05-09 00:00:00+00:00,163.270004,163.699997,162.470001,162.880005,133.845154,106738600,,,
2013-05-10 00:00:00+00:00,162.990005,163.550003,162.509995,163.410004,134.280701,103203000,,,
2013-05-13 00:00:00+00:00,163.199997,163.809998,162.820007,163.539993,134.387497,81843200,,,
2013-05-14 00:00:00+00:00,163.669998,165.350006,163.669998,165.229996,135.776276,119000900,,,
2013-05-15 00:00:00+00:00,164.960007,166.449997,164.910004,166.119995,136.507599,120718500,,,
2013-05-16 00:00:00+00:00,165.779999,166.360001,165.089996,165.339996,135.866653,109913600,,,
2013-05-17 00:00:00+00:00,165.949997,167.039993,165.729996,166.940002,137.181396,129801000,,,
2013-05-20 00:00:00+00:00,166.779999,167.580002,166.610001,166.929993,137.173233,85071200,,,
2013-05-21 00:00:00+00:00,167.080002,167.800003,166.5,167.169998,137.370453,95804200,,,
2013-05-22 00:00:00+00:00,167.339996,169.070007,165.169998,165.929993,136.351471,244031800,,,
2013-05-23 00:00:00+00:00,164.160004,165.910004,163.940002,165.449997,135.957031,211064400,,,
2013-05-24 00:00:00+00:00,164.470001,165.380005,163.979996,165.309998,135.841995,151573900,,,
2013-05-28 00:00:00+00:00,167.039993,167.779999,165.809998,166.300003,136.655487,143679800,,,
2013-05-29 00:00:00+00:00,165.419998,165.800003,164.339996,165.220001,135.768005,160363400,,,
2013-05-30 00:00:00+00:00,165.350006,166.589996,165.220001,165.830002,136.269302,107793800,,,
2013-05-31 00:00:00+00:00,165.369995,166.309998,163.130005,163.449997,134.313553,176850100,,,
2013-06-03 00:00:00+00:00,163.830002,164.460007,162.660004,164.350006,135.053116,168390700,,,
2013-06-04 00:00:00+00:00,164.440002,165.100006,162.729996,163.559998,134.4039,157631500,,,
2013-06-05 00:00:00+00:00,163.089996,163.419998,161.130005,161.270004,132.522171,211737800,,,
2013-06-06 00:00:00+00:00,161.199997,162.740005,160.25,162.729996,133.721939,200225500,,,
2013-06-07 00:00:00+00:00,163.850006,164.949997,163.139999,164.800003,135.422943,188337800,,,
2013-06-10 00:00:00+00:00,165.309998,165.399994,164.369995,164.800003,135.422943,105667100,,,
2013-06-11 00:00:00+00:00,163.300003,164.539993,162.740005,163.100006,134.025955,159505400,,,
2013-06-12 00:00:00+00:00,164.220001,164.389999,161.600006,161.75,132.916641,177361500,,,
2013-06-13 00:00:00+00:00,161.660004,164.5,161.300003,164.210007,134.938126,163587800,,,
2013-06-14 00:00:00+00:00,164.029999,164.669998,162.910004,163.179993,134.091721,141197500,,,
2013-06-17 00:00:00+00:00,164.289993,165.220001,163.220001,164.440002,135.127151,136295600,,,
2013-06-18 00:00:00+00:00,164.529999,165.990005,164.520004,165.740005,136.195358,114695600,,,
2013-06-19 00:00:00+00:00,165.600006,165.889999,163.380005,163.449997,134.313553,206149500,,,
2013-06-20 00:00:00+00:00,161.860001,163.470001,158.979996,159.399994,130.985519,321255900,,,
2013-06-21 00:00:00+00:00,159.639999,159.759995,157.470001,159.070007,131.406021,271956800,,,
2013-06-24 00:00:00+00:00,157.410004,158.429993,155.729996,157.059998,129.74556,222329000,,,
2013-06-25 00:00:00+00:00,158.479996,160.100006,157.419998,158.570007,130.99295,162262200,,,
2013-06-26 00:00:00+00:00,159.869995,160.5,159.25,160.139999,132.289932,134848000,,,
2013-06-27 00:00:00+00:00,161.100006,161.820007,160.949997,161.080002,133.066452,129483700,,,
2013-06-28 00:00:00+00:00,160.630005,161.399994,159.860001,160.419998,132.521179,160402900,,,
2013-07-01 00:00:00+00:00,161.259995,162.479996,161.080002,161.360001,133.29776,131954800,,,
2013-07-02 00:00:00+00:00,161.119995,162.300003,160.5,161.210007,133.173828,154863700,,,
2013-07-03 00:00:00+00:00,160.479996,161.770004,160.220001,161.279999,133.231659,75216400,,,
2013-07-05 00:00:00+00:00,162.470001,163.080002,161.300003,163.020004,134.669052,122416900,,,
2013-07-08 00:00:00+00:00,163.860001,164.389999,163.080002,163.949997,135.437302,108092500,,,
2013-07-09 00:00:00+00:00,164.979996,165.330002,164.270004,165.130005,136.412094,119298000,,,
2013-07-10 00:00:00+00:00,164.970001,165.75,164.630005,165.190002,136.461655,121410100,,,
2013-07-11 00:00:00+00:00,167.110001,167.610001,165.179993,167.440002,138.320389,135592200,,,
2013-07-12 00:00:00+00:00,167.389999,167.929993,167.130005,167.509995,138.37822,104212700,,,
2013-07-15 00:00:00+00:00,167.970001,168.389999,167.679993,168.149994,138.906891,69450600,,,
2013-07-16 00:00:00+00:00,168.259995,168.360001,167.070007,167.520004,138.386444,88702100,,,
2013-07-17 00:00:00+00:00,168.160004,168.479996,167.729996,167.949997,138.741684,92873900,,,
2013-07-18 00:00:00+00:00,168.309998,169.270004,168.199997,168.869995,139.501663,103620100,,,
2013-07-19 00:00:00+00:00,168.520004,169.229996,168.309998,169.169998,139.749481,103831700,,,
2013-07-22 00:00:00+00:00,169.410004,169.740005,169.009995,169.5,140.02211,79428600,,,
2013-07-23 00:00:00+00:00,169.800003,169.830002,169.050003,169.139999,139.724686,80829700,,,
2013-07-24 00:00:00+00:00,169.789993,169.860001,168.179993,168.520004,139.212509,112914000,,,
2013-07-25 00:00:00+00:00,168.220001,169.080002,167.940002,168.929993,139.551254,111088600,,,
2013-07-26 00:00:00+00:00,168.220001,169.160004,167.520004,169.110001,139.699936,107814600,,,
2013-07-29 00:00:00+00:00,168.679993,169.059998,168.110001,168.589996,139.270386,79695000,,,
2013-07-30 00:00:00+00:00,169.100006,169.279999,168.190002,168.589996,139.270386,85209600,,,
2013-07-31 00:00:00+00:00,168.940002,169.850006,168.490005,168.710007,139.369492,142388700,,,
2013-08-01 00:00:00+00:00,169.990005,170.809998,169.899994,170.660004,140.980408,110438400,,,
2013-08-02 00:00:00+00:00,170.279999,170.970001,170.050003,170.949997,141.219925,91116700,,,
2013-08-05 00:00:00+00:00,170.570007,170.960007,170.350006,170.699997,141.013443,54072700,,,
2013-08-06 00:00:00+00:00,170.369995,170.740005,169.350006,169.729996,140.212097,87495000,,,
2013-08-07 00:00:00+00:00,169.190002,169.429993,168.550003,169.179993,139.757767,84854700,,,
2013-08-08 00:00:00+00:00,169.979996,170.179993,168.929993,169.800003,140.269928,102181300,,,
2013-08-09 00:00:00+00:00,169.580002,170.100006,168.720001,169.309998,139.865143,91757700,,,
2013-08-12 00:00:00+00:00,168.460007,169.309998,168.380005,169.110001,139.699936,68593300,,,
2013-08-13 00:00:00+00:00,169.410004,169.899994,168.410004,169.610001,140.112976,80806000,,,
2013-08-14 00:00:00+00:00,169.529999,169.800003,168.699997,168.740005,139.394226,79829200,,,
2013-08-15 00:00:00+00:00,167.410004,167.429993,166.089996,166.380005,137.444717,152931800,,,
2013-08-16 00:00:00+00:00,166.059998,166.630005,165.5,165.830002,136.990387,130868200,,,
2013-08-19 00:00:00+00:00,165.639999,166.210007,164.759995,164.770004,136.114731,96437600,,,
2013-08-20 00:00:00+00:00,165.039993,166.199997,164.860001,165.580002,136.783829,89294400,,,
2013-08-21 00:00:00+00:00,165.119995,166.029999,164.190002,164.559998,135.941284,159530500,,,
2013-08-22 00:00:00+00:00,164.899994,166.300003,164.889999,166.059998,137.180328,101471400,,,
2013-08-23 00:00:00+00:00,166.550003,166.830002,165.770004,166.619995,137.642944,90888900,,,
2013-08-26 00:00:00+00:00,166.789993,167.300003,165.889999,166.0,137.130783,89702100,,,
2013-08-27 00:00:00+00:00,164.360001,166.0,163.210007,163.330002,134.925171,158619400,,,
2013-08-28 00:00:00+00:00,163.259995,164.490005,163.050003,163.910004,135.404282,108113000,,,
2013-08-29 00:00:00+00:00,163.550003,165.039993,163.399994,164.169998,135.619019,119200500,,,
2013-08-30 00:00:00+00:00,164.509995,164.529999,163.169998,163.649994,135.189514,134928900,,,
2013-09-03 00:00:00+00:00,165.229996,165.580002,163.699997,164.389999,135.800735,142375100,,,
2013-09-04 00:00:00+00:00,164.429993,166.029999,164.130005,165.75,136.924301,97389400,,,
2013-09-05 00:00:00+00:00,165.850006,166.399994,165.729996,165.960007,137.097733,63090500,,,
2013-09-06 00:00:00+00:00,166.509995,166.979996,164.479996,166.039993,137.163834,159756500,,,
2013-09-09 00:00:00+00:00,166.449997,167.729996,166.449997,167.630005,138.477356,87559300,,,
2013-09-10 00:00:00+00:00,168.639999,168.899994,168.259995,168.869995,139.501663,105847200,,,
2013-09-11 00:00:00+00:00,168.639999,169.399994,168.350006,169.399994,139.939514,94545900,,,
2013-09-12 00:00:00+00:00,169.339996,169.559998,168.720001,168.949997,139.567764,83209000,,,
2013-09-13 00:00:00+00:00,169.130005,169.460007,168.740005,169.330002,139.881638,72727800,,,
2013-09-16 00:00:00+00:00,171.160004,171.240005,170.039993,170.309998,140.691254,106299200,,,
2013-09-17 00:00:00+00:00,170.460007,171.110001,170.460007,171.070007,141.319046,82523300,,,
2013-09-18 00:00:00+00:00,171.009995,173.520004,170.580002,173.050003,142.954727,203460600,,,
2013-09-19 00:00:00+00:00,173.520004,173.600006,172.589996,172.759995,142.715149,146616900,,,
2013-09-20 00:00:00+00:00,172.330002,172.330002,170.580002,170.720001,141.717361,132867100,,,
2013-09-23 00:00:00+00:00,170.490005,170.649994,169.389999,169.929993,141.0616,104616500,,,
2013-09-24 00:00:00+00:00,169.899994,170.529999,169.210007,169.529999,140.729568,106333100,,,
2013-09-25 00:00:00+00:00,169.639999,169.979996,168.889999,169.039993,140.322723,117306500,,,
2013-09-26 00:00:00+00:00,169.320007,170.169998,169.050003,169.690002,140.862335,77146900,,,
2013-09-27 00:00:00+00:00,168.839996,169.139999,168.470001,168.910004,140.214874,99141800,,,
2013-09-30 00:00:00+00:00,167.479996,168.539993,167.149994,168.009995,139.467758,143937000,,,
2013-10-01 00:00:00+00:00,168.139999,169.5,167.970001,169.339996,140.571793,127160000,,,
2013-10-02 00:00:00+00:00,168.350006,169.339996,167.830002,169.179993,140.438995,113350000,,,
2013-10-03 00:00:00+00:00,168.789993,168.940002,166.839996,167.619995,139.143982,176698000,,,
2013-10-04 00:00:00+00:00,167.75,169.059998,167.529999,168.889999,140.198242,96878000,,,
2013-10-07 00:00:00+00:00,167.419998,168.449997,167.25,167.429993,138.986221,96295000,,,
2013-10-08 00:00:00+00:00,167.399994,167.619995,165.360001,165.479996,137.367538,178015000,,,
2013-10-09 00:00:00+00:00,165.800003,166.199997,164.529999,165.600006,137.467117,168973000,,,
2013-10-10 00:00:00+00:00,167.289993,169.259995,167.229996,169.169998,140.430679,195955000,,,
2013-10-11 00:00:00+00:00,168.910004,170.320007,168.770004,170.259995,141.335495,105040000,,,
2013-10-14 00:00:00+00:00,169.210007,171.080002,169.080002,170.940002,141.899979,112106000,,,
2013-10-15 00:00:00+00:00,170.509995,171.149994,169.470001,169.699997,140.870636,155485000,,,
2013-10-16 00:00:00+00:00,170.720001,172.160004,170.639999,172.070007,142.838028,161676000,,,
2013-10-17 00:00:00+00:00,171.369995,173.320007,171.339996,173.220001,143.792618,129389000,,,
2013-10-18 00:00:00+00:00,173.860001,174.509995,173.509995,174.389999,144.763855,138316000,,,
2013-10-21 00:00:00+00:00,174.449997,174.75,174.009995,174.399994,144.772186,104104000,,,
2013-10-22 00:00:00+00:00,174.910004,175.929993,174.429993,175.410004,145.610596,126663000,,,
2013-10-23 00:00:00+00:00,174.809998,174.889999,173.960007,174.570007,144.913315,105484000,,,
2013-10-24 00:00:00+00:00,174.919998,175.369995,174.509995,175.149994,145.394745,70350000,,,
2013-10-25 00:00:00+00:00,175.509995,176.0,175.169998,175.949997,146.058853,93625000,,,
2013-10-28 00:00:00+00:00,175.889999,176.470001,175.699997,176.229996,146.29129,84979000,,,
2013-10-29 00:00:00+00:00,176.630005,177.240005,176.380005,177.169998,147.071609,87401000,,,
2013-10-30 00:00:00+00:00,177.380005,177.509995,175.660004,176.289993,146.341125,140002000,,,
2013-10-31 00:00:00+00:00,176.149994,176.889999,175.529999,175.789993,145.92601,133795000,,,
2013-11-01 00:00:00+00:00,176.020004,176.610001,175.220001,176.210007,146.274734,142805000,,,
2013-11-04 00:00:00+00:00,176.690002,176.899994,175.979996,176.830002,146.789337,85677000,,,
2013-11-05 00:00:00+00:00,176.139999,176.75,175.570007,176.270004,146.324509,85825000,,,
2013-11-06 00:00:00+00:00,177.029999,177.5,176.539993,177.169998,147.071609,87348000,,,
2013-11-07 00:00:00+00:00,177.5,177.639999,174.759995,174.929993,145.212128,157000000,,,
2013-11-08 00:00:00+00:00,174.869995,177.309998,174.850006,177.289993,147.171249,136713000,,,
2013-11-11 00:00:00+00:00,177.119995,177.529999,176.910004,177.320007,147.196121,62614000,,,
2013-11-12 00:00:00+00:00,176.940002,177.360001,176.369995,176.960007,146.897293,83990000,,,
2013-11-13 00:00:00+00:00,176.089996,178.429993,176.089996,178.380005,148.07605,103844000,,,
2013-11-14 00:00:00+00:00,178.539993,179.419998,178.25,179.270004,148.81485,103435000,,,
2013-11-15 00:00:00+00:00,179.559998,180.119995,179.330002,180.050003,149.462341,102818000,,,
2013-11-18 00:00:00+00:00,180.350006,180.5,179.020004,179.419998,148.939392,104796000,,,
2013-11-19 00:00:00+00:00,179.330002,179.869995,178.720001,179.029999,148.615631,93891000,,,
2013-11-20 00:00:00+00:00,179.389999,179.929993,177.979996,178.470001,148.150711,124909000,,,
2013-11-21 00:00:00+00:00,178.970001,180.050003,178.860001,179.910004,149.34613,92841000,,,
2013-11-22 00:00:00+00:00,179.979996,180.830002,179.770004,180.809998,150.093246,81296000,,,
2013-11-25 00:00:00+00:00,181.130005,181.169998,180.369995,180.630005,149.943787,79486000,,,
2013-11-26 00:00:00+00:00,180.720001,181.220001,180.410004,180.679993,149.985291,86994000,,,
2013-11-27 00:00:00+00:00,180.869995,181.240005,180.649994,181.119995,150.350525,58800000,,,
2013-11-29 00:00:00+00:00,181.320007,181.75,180.800003,181.0,150.250977,55870900,,,
2013-12-02 00:00:00+00:00,181.089996,181.429993,180.25,180.529999,149.860748,99726000,,,
2013-12-03 00:00:00+00:00,179.940002,180.389999,179.169998,179.75,149.213303,116563000,,,
2013-12-04 00:00:00+00:00,179.100006,180.479996,178.350006,179.729996,149.196701,123033000,,,
2013-12-05 00:00:00+00:00,179.410004,179.740005,178.770004,178.940002,148.540939,106934000,,,
2013-12-06 00:00:00+00:00,180.669998,181.110001,180.149994,180.940002,150.201141,127728000,,,
2013-12-09 00:00:00+00:00,181.470001,181.669998,181.160004,181.399994,150.582993,70124000,,,
2013-12-10 00:00:00+00:00,180.979996,181.360001,180.639999,180.75,150.043427,80976000,,,
2013-12-11 00:00:00+00:00,180.820007,180.850006,178.5,178.720001,148.358292,130591000,,,
2013-12-12 00:00:00+00:00,178.639999,178.860001,177.759995,178.130005,147.868469,115565000,,,
2013-12-13 00:00:00+00:00,178.5,178.660004,177.770004,178.110001,147.851898,107808000,,,
2013-12-16 00:00:00+00:00,178.949997,179.809998,178.899994,179.220001,148.773331,96195000,,,
2013-12-17 00:00:00+00:00,179.380005,179.410004,178.25,178.649994,148.300125,89886000,,,
2013-12-18 00:00:00+00:00,178.919998,181.729996,177.320007,181.699997,150.832016,234906000,,,
2013-12-19 00:00:00+00:00,181.179993,181.699997,180.710007,181.490005,150.657715,136531200,,,
2013-12-20 00:00:00+00:00,180.690002,181.990005,180.570007,181.559998,151.533966,197087000,,,
2013-12-23 00:00:00+00:00,182.449997,182.639999,182.070007,182.529999,152.343613,85598000,,,
2013-12-24 00:00:00+00:00,182.539993,183.009995,182.529999,182.929993,152.677444,45368800,,,
2013-12-26 00:00:00+00:00,183.339996,183.960007,183.320007,183.860001,153.45372,63365000,,,
2013-12-27 00:00:00+00:00,184.100006,184.179993,183.660004,183.850006,153.445358,61814000,,,
2013-12-30 00:00:00+00:00,183.869995,184.020004,183.580002,183.820007,153.420303,56857000,,,
2013-12-31 00:00:00+00:00,184.070007,184.690002,183.929993,184.690002,154.146454,86119900,,,
2014-01-02 00:00:00+00:00,183.979996,184.070007,182.479996,182.919998,152.669113,119636900,,,
2014-01-03 00:00:00+00:00,183.229996,183.600006,182.630005,182.889999,152.644104,81390600,,,
2014-01-06 00:00:00+00:00,183.490005,183.559998,182.080002,182.360001,152.201782,108028200,,,
2014-01-07 00:00:00+00:00,183.089996,183.789993,182.949997,183.479996,153.136505,86144200,,,
2014-01-08 00:00:00+00:00,183.449997,183.830002,182.889999,183.520004,153.169876,96582300,,,
2014-01-09 00:00:00+00:00,184.110001,184.130005,182.800003,183.639999,153.270111,90683400,,,
2014-01-10 00:00:00+00:00,183.949997,184.220001,183.009995,184.139999,153.687332,102026400,,,
2014-01-13 00:00:00+00:00,183.669998,184.179993,181.339996,181.690002,151.642563,149892000,,,
2014-01-14 00:00:00+00:00,182.289993,183.770004,181.949997,183.669998,153.29512,105016100,,,
2014-01-15 00:00:00+00:00,184.100006,184.940002,183.710007,184.660004,154.121399,98525800,,,
2014-01-16 00:00:00+00:00,184.279999,184.660004,183.830002,184.419998,153.921112,72290600,,,
2014-01-17 00:00:00+00:00,184.100006,184.449997,183.320007,183.639999,153.270111,107848700,,,
2014-01-21 00:00:00+00:00,184.699997,184.770004,183.050003,184.179993,153.720749,88621200,,,
2014-01-22 00:00:00+00:00,184.490005,184.570007,183.910004,184.300003,153.820908,61270900,,,
2014-01-23 00:00:00+00:00,183.369995,183.399994,181.820007,182.789993,152.560623,132496900,,,
2014-01-24 00:00:00+00:00,181.600006,181.660004,178.830002,178.889999,149.305618,208677100,,,
2014-01-27 00:00:00+00:00,179.059998,179.520004,177.119995,178.009995,148.571136,180843100,,,
2014-01-28 00:00:00+00:00,178.139999,179.300003,178.119995,179.070007,149.455811,110463200,,,
2014-01-29 00:00:00+00:00,177.580002,178.550003,176.880005,177.350006,148.020264,216597300,,,
2014-01-30 00:00:00+00:00,178.830002,179.809998,178.259995,179.229996,149.589386,118938100,,,
2014-01-31 00:00:00+00:00,177.009995,179.289993,176.919998,178.179993,148.713028,194677900,,,
